name,id,unlocked,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,sprite
Gravimetric Sensors,sun_ice_gravitonic_sensors_mod,FALSE,0,0,0,0,data.hullmods.GravimetricSensors,The Idoneus Fleet uses unconventional sensors that rely on graviton tracking. Modifies range of ballistic and energy weapons to be closer to 600 su by 50 percent. Also increases sensor range by 20 percent.,graphics/sun_ice/hullmods/gravimetric_sensors.png
Reverberation Dampeners,sun_ice_reverb_dampeners_mod,FALSE,0,0,0,0,data.hullmods.ReverbDampeners,Reduces damage from collisions and kinetic damage by 75 percent. Does not apply to shields.,graphics/hullmods/generic_mod.png
Graviton Deflector,sun_ice_graviton_deflector_mod,FALSE,0,0,0,0,data.hullmods.GravitonDeflector,"Deflects oncoming ordnance. Most effective with low flux. Disabled during venting, phasing, and while ship systems are active.",graphics/hullmods/generic_mod.png
Triangulation Relay,sun_ice_triangulation_relay_mod,FALSE,0,0,0,0,data.hullmods.TriangulationRelay,Increases the range of ballistic weapons by 100 su for each ship in the fleet.,graphics/hullmods/generic_mod.png
Gravity Anchor,sun_ice_gravity_anchor,FALSE,0,0,0,0,data.hullmods.GravityAnchor,Allows the ship to be immobilized.,graphics/hullmods/generic_mod.png
Nova Reactor,sun_ice_nova_reactor,FALSE,0,0,0,0,data.hullmods.NovaReactor,,graphics/hullmods/generic_mod.png
Nutrition Resynthesis Annex,sun_ice_nutrition_resynth,FALSE,0,0,0,0,data.hullmods.NutritionResynth,Reduces personell supply usage by 50 percent.\n[Bonus not shown in tooltips],graphics/hullmods/generic_mod.png
Munitions AutoFac,sun_ice_munitions_autofac_mod,TRUE,5,10,20,40,data.hullmods.MunitionsAutoFac,Refills one ordnance point worth of ammo every %s/%s/%s/%s seconds. The weapon with the least remaining ammo is refilled first.,graphics/sun_ice/hullmods/munitions_autofac.png
Tactical Ansible,sun_ice_tactical_ansible_mod,TRUE,20,25,30,35,data.hullmods.TacticalAnsible,Regenerates command points. Each controlled command relay increases the rate of command point regeneration by 200 percent.,graphics/sun_ice/hullmods/gravimetric_sensors.png
