name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,icon
Phase Warp Cloak,sun_ice_phasewarp,,,,,,,,,0.25,1,0.25,1,,,TRUE,TRUE,TRUE,,,,TRUE,graphics/icons/hullsys/phase_cloak.png
Phase Warp Cloak,sun_ice_phasewarp_fighter,,,,,,,,,0.25,1,0.25,3,,,TRUE,TRUE,TRUE,,,,TRUE,graphics/icons/hullsys/phase_cloak.png
Phase Cloak,sun_ice_advphasewarp,,,,,,,,,0.25,1,0.25,1,,,TRUE,TRUE,TRUE,,,,TRUE,graphics/icons/hullsys/phase_cloak.png
Phase Cloak,sun_ice_phasecloak,,,,,,,,,0.5,,0.5,0,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,graphics/icons/hullsys/phase_cloak.png
Phase Cloak,sun_ice_phasecloak_drone,,,,,,,,,2,,2,0,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,graphics/icons/hullsys/phase_cloak.png
Phase Shift Cloak,sun_ice_phaseshift,,,,,,,,,0.5,,0.5,1,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,graphics/icons/hullsys/phase_cloak.png
Phase Jaunt Cloak,sun_ice_jaunt_heavy,,,0.05,,,,,,1.5,,1.5,8,TRUE,,TRUE,TRUE,,,,,,graphics/icons/hullsys/phase_cloak.png
Phase Jaunt Cloak,sun_ice_jaunt_light,,,0.05,,,,,,0.25,,0.25,0,TRUE,,TRUE,TRUE,,,,,,graphics/icons/hullsys/phase_cloak.png
Flux Drive,sun_ice_fluxdrive,,,,,,,3,0.035,1,4,0.5,0,,,TRUE,TRUE,,,TRUE,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png
FoF Inverter ECM,sun_ice_fofinverter,,,,,,,,,,5,,20,,,,,,,,,,graphics/icons/hullsys/phase_cloak.png
Armor Repair Matrix,sun_ice_repairarmor,,,,,,,,,1,,1,2,TRUE,,TRUE,TRUE,,,,,TRUE,graphics/icons/hullsys/phase_cloak.png
Maintenance Drones,sun_ice_drone_mx,,,,,,,3,0.015,0,,0,0,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Fission Drill,sun_ice_fissiondrill_sys,,,0.15,,,,,,0.25,,0.5,0,TRUE,,TRUE,TRUE,,,TRUE,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png
Entropic Inversion Matrix,sun_ice_inversionmatrix,,,,,,0.2,,,0.5,1,0.5,10,,,TRUE,,,,,,TRUE,graphics/icons/hullsys/phase_cloak.png
Dive Bomb Drive,sun_ice_divebomb,,,,,,,,,0.4,0.1,3,1,,,TRUE,TRUE,,,TRUE,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png
Enhanced Sensors,sun_ice_sensor_boost,,,,,,,,,4,,0.5,10,TRUE,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
