name,id,tier,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,number
Light Hex AC,sun_ice_lighthexac,2,500,200,,35,,4,60,5,300,,KINETIC,12,,,0.2,1,,0,30,6,20,,900,,,,"PD, ANTI_FTR",
Hex Autocannon,sun_ice_hexac,2,2000,300,,35,,4,50,12,400,,KINETIC,12,,,0.14,1,,0,30,4,20,,900,,,,"PD, ANTI_FTR",
Flamebolt Cannon,sun_ice_flamebolt,2,2500,200,,1000,,600,40,14,16,,HIGH_EXPLOSIVE,500,,0.5,1.5,1,,,,,,,700,,,,"STRIKE,USE_VS_FRIGATES",
Fission Beam,sun_ice_fissionbeam,2,10000,400,800,,,0,5,20,,,HIGH_EXPLOSIVE,,300,0.5,1,,,,,,,2500,,,,,,
Scatter PD,sun_ice_scatterpd,1,300,700,,300,,20,50,6,100,,FRAGMENTATION,0,,0,6,20,0.05,10,120,5,6,,500,500,1.5,50,"PD, ANTI_FTR",
Hypermass Bomb,sun_ice_hypermassbomb,2,1500,1500,,6000,500,25000,0,10,3,,KINETIC,0,,,20,1,,,,,,,20,20,60,2500,STRIKE,
Boomerang SRM,sun_ice_boomerang,1,400,1200,,600,100,50,30,5,3,,HIGH_EXPLOSIVE,0,,0,4,1,,,,,,,400,300,1.5,150,GUIDED_POOR,
Boomerang SRM Pod,sun_ice_boomerangpod,1,1600,1200,,600,100,50,10,10,12,,HIGH_EXPLOSIVE,0,,0,24,2,0.5,,,,,,400,300,1.5,150,GUIDED_POOR,
Mobius Ray,sun_ice_mobiusray,1,23000,1000,,60,,0,0,25,,,HIGH_EXPLOSIVE,60,,0,4,20,0.025,,,,,,700,,,,GUIDED_POOR,
Tractor Beam,sun_ice_tractorbeam,1,12000,1000,0,,,0,100,12,,,ENERGY,,550,1,1.5,,,,,,,3000,,,,,"STRIKE,USE_VS_FRIGATES",
Hypermass Driver,sun_ice_hypermassdriver,1,40000,1000,,6000,500,25000,0,40,24,,KINETIC,5000,,0,15,1,,,,,,,900,,,,PD,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fission Drill,sun_ice_fissiondrill,3,,1500,0,,,0,0,,,,ENERGY,,0,0.5,0.5,,,,,,,10000,,,,,"SYSTEM, STRIKE",
Fission Blade,sun_ice_fissionblade,2,,-160,400,,,0,0,0,,,HIGH_EXPLOSIVE,,0,0.5,1,,,,,,,100,,,,,"SYSTEM, STRIKE,USE_VS_FRIGATES",
Fission Blade Mini,sun_ice_fissionblademini,2,,-40,200,,,0,0,0,,,HIGH_EXPLOSIVE,,0,0.5,1,,,,,,,100,,,,,"SYSTEM, STRIKE,USE_VS_FRIGATES",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please Ignore,sun_ice_boomeranghack,1,,1200,,600,100,50,30,5,3,,HIGH_EXPLOSIVE,0,,0,5,1,,0,0,0,,,350,200,5,100,"DO_NOT_AIM, SYSTEM",
Please Ignore,sun_ice_scatterpdhack,3,,50,,300,,20,50,4,100,,FRAGMENTATION,0,,0,6,20,0.05,10,120,5,6,,1200,,,,"PD, ANTI_FTR, SYSTEM",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sun_ice_soulbane_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_soulbane_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_athame_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_eidolon_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_kelpie_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_kelpie_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_flashghast_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_flashghast_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_specter_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_specter_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_pentagram_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_pentagram_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_nightseer_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_nightseer_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_voidreaver_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
,sun_ice_voidreaver_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,
